Date,AccountId,AccountName,Service,Region,Cost,Currency,Month
2025-09-10,123456789014,Testing,AWS Lambda,us-west-2,2.45,USD,2025-09
2025-09-10,123456789012,Production,Amazon CloudFront,us-west-2,8.45,USD,2025-09
2025-09-10,123456789013,Development,Amazon CloudFront,ap-southeast-1,9.0,USD,2025-09
2025-09-10,123456789014,Testing,Amazon CloudFront,us-west-2,10.25,USD,2025-09
2025-09-10,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.82,USD,2025-09
2025-09-10,123456789013,Development,Amazon DynamoDB,ap-southeast-1,3.79,USD,2025-09
2025-09-10,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,4.72,USD,2025-09
2025-09-10,123456789012,Production,Amazon ECS,eu-west-1,16.11,USD,2025-09
2025-09-10,123456789013,Development,Amazon ECS,ap-southeast-1,17.56,USD,2025-09
2025-09-10,123456789014,Testing,Amazon ECS,us-east-1,15.54,USD,2025-09
2025-09-10,123456789012,Production,Amazon VPC,us-west-2,1.42,USD,2025-09
2025-09-10,123456789013,Development,Amazon VPC,eu-west-1,1.59,USD,2025-09
2025-09-10,123456789014,Testing,Amazon VPC,us-west-2,1.45,USD,2025-09
2025-09-10,123456789012,Production,AWS Data Transfer,us-east-1,6.27,USD,2025-09
2025-09-10,123456789013,Development,AWS Data Transfer,us-west-2,5.23,USD,2025-09
2025-09-10,123456789014,Testing,AWS Data Transfer,us-west-2,6.2,USD,2025-09
2025-09-11,123456789012,Production,Amazon EC2,us-west-2,16.26,USD,2025-09
2025-09-11,123456789013,Development,Amazon EC2,us-east-1,19.98,USD,2025-09
2025-09-11,123456789014,Testing,Amazon EC2,us-east-1,21.27,USD,2025-09
2025-09-11,123456789012,Production,Amazon S3,ap-southeast-1,7.85,USD,2025-09
2025-09-11,123456789013,Development,Amazon S3,eu-west-1,7.15,USD,2025-09
2025-09-11,123456789014,Testing,Amazon S3,us-east-1,7.7,USD,2025-09
2025-09-11,123456789012,Production,Amazon RDS,ap-southeast-1,15.51,USD,2025-09
2025-09-11,123456789013,Development,Amazon RDS,ap-southeast-1,16.72,USD,2025-09
2025-09-11,123456789014,Testing,Amazon RDS,us-east-1,11.48,USD,2025-09
2025-09-11,123456789012,Production,AWS Lambda,ap-southeast-1,2.84,USD,2025-09
2025-09-11,123456789013,Development,AWS Lambda,us-west-2,2.72,USD,2025-09
2025-09-11,123456789014,Testing,AWS Lambda,us-east-1,2.55,USD,2025-09
2025-09-11,123456789012,Production,Amazon CloudFront,eu-west-1,11.82,USD,2025-09
2025-09-11,123456789013,Development,Amazon CloudFront,us-west-2,11.22,USD,2025-09
2025-09-11,123456789014,Testing,Amazon CloudFront,eu-west-1,8.91,USD,2025-09
2025-09-11,123456789012,Production,Amazon DynamoDB,eu-west-1,4.92,USD,2025-09
2025-09-11,123456789013,Development,Amazon DynamoDB,ap-southeast-1,3.76,USD,2025-09
2025-09-11,123456789014,Testing,Amazon DynamoDB,us-east-1,4.0,USD,2025-09
2025-09-11,123456789012,Production,Amazon ECS,eu-west-1,15.94,USD,2025-09
2025-09-11,123456789013,Development,Amazon ECS,eu-west-1,14.02,USD,2025-09
2025-09-11,123456789014,Testing,Amazon ECS,us-east-1,18.22,USD,2025-09
2025-09-11,123456789012,Production,Amazon VPC,us-west-2,1.37,USD,2025-09
2025-09-11,123456789013,Development,Amazon VPC,us-west-2,1.45,USD,2025-09
2025-09-11,123456789014,Testing,Amazon VPC,us-west-2,1.15,USD,2025-09
2025-09-11,123456789012,Production,AWS Data Transfer,us-east-1,4.4,USD,2025-09
2025-09-11,123456789013,Development,AWS Data Transfer,us-east-1,5.76,USD,2025-09
2025-09-11,123456789014,Testing,AWS Data Transfer,ap-southeast-1,4.36,USD,2025-09
2025-09-12,123456789012,Production,Amazon EC2,ap-southeast-1,23.87,USD,2025-09
2025-09-12,123456789013,Development,Amazon EC2,eu-west-1,19.58,USD,2025-09
2025-09-12,123456789014,Testing,Amazon EC2,ap-southeast-1,15.86,USD,2025-09
2025-09-12,123456789012,Production,Amazon S3,eu-west-1,5.26,USD,2025-09
2025-09-12,123456789013,Development,Amazon S3,eu-west-1,6.23,USD,2025-09
2025-09-12,123456789014,Testing,Amazon S3,ap-southeast-1,8.34,USD,2025-09
2025-09-12,123456789012,Production,Amazon RDS,us-east-1,13.35,USD,2025-09
2025-09-12,123456789013,Development,Amazon RDS,ap-southeast-1,13.18,USD,2025-09
2025-09-12,123456789014,Testing,Amazon RDS,us-east-1,16.14,USD,2025-09
2025-09-12,123456789012,Production,AWS Lambda,eu-west-1,2.6,USD,2025-09
2025-09-12,123456789013,Development,AWS Lambda,us-east-1,2.95,USD,2025-09
2025-09-12,123456789014,Testing,AWS Lambda,eu-west-1,2.79,USD,2025-09
2025-09-12,123456789012,Production,Amazon CloudFront,eu-west-1,8.49,USD,2025-09
2025-09-12,123456789013,Development,Amazon CloudFront,ap-southeast-1,12.72,USD,2025-09
2025-09-12,123456789014,Testing,Amazon CloudFront,eu-west-1,8.34,USD,2025-09
2025-09-12,123456789012,Production,Amazon DynamoDB,us-west-2,3.49,USD,2025-09
2025-09-12,123456789013,Development,Amazon DynamoDB,ap-southeast-1,4.91,USD,2025-09
2025-09-12,123456789014,Testing,Amazon DynamoDB,us-east-1,3.46,USD,2025-09
2025-09-12,123456789012,Production,Amazon ECS,ap-southeast-1,14.87,USD,2025-09
2025-09-12,123456789013,Development,Amazon ECS,us-east-1,14.48,USD,2025-09
2025-09-12,123456789014,Testing,Amazon ECS,eu-west-1,17.32,USD,2025-09
2025-09-12,123456789012,Production,Amazon VPC,us-east-1,1.13,USD,2025-09
2025-09-12,123456789013,Development,Amazon VPC,ap-southeast-1,1.37,USD,2025-09
2025-09-12,123456789014,Testing,Amazon VPC,ap-southeast-1,1.28,USD,2025-09
2025-09-12,123456789012,Production,AWS Data Transfer,us-east-1,4.64,USD,2025-09
2025-09-12,123456789013,Development,AWS Data Transfer,ap-southeast-1,5.51,USD,2025-09
2025-09-12,123456789014,Testing,AWS Data Transfer,us-east-1,6.53,USD,2025-09
2025-09-13,123456789012,Production,Amazon EC2,eu-west-1,8.95,USD,2025-09
2025-09-13,123456789013,Development,Amazon EC2,eu-west-1,10.24,USD,2025-09
2025-09-13,123456789014,Testing,Amazon EC2,us-west-2,8.6,USD,2025-09
2025-09-13,123456789012,Production,Amazon S3,us-west-2,2.88,USD,2025-09
2025-09-13,123456789013,Development,Amazon S3,us-west-2,3.89,USD,2025-09
2025-09-13,123456789014,Testing,Amazon S3,ap-southeast-1,3.34,USD,2025-09
2025-09-13,123456789012,Production,Amazon RDS,us-east-1,6.27,USD,2025-09
2025-09-13,123456789013,Development,Amazon RDS,eu-west-1,5.51,USD,2025-09
2025-09-13,123456789014,Testing,Amazon RDS,ap-southeast-1,5.54,USD,2025-09
2025-09-13,123456789012,Production,AWS Lambda,ap-southeast-1,1.38,USD,2025-09
2025-09-13,123456789013,Development,AWS Lambda,ap-southeast-1,1.28,USD,2025-09
2025-09-13,123456789014,Testing,AWS Lambda,ap-southeast-1,1.45,USD,2025-09
2025-09-13,123456789012,Production,Amazon CloudFront,ap-southeast-1,5.35,USD,2025-09
2025-09-13,123456789013,Development,Amazon CloudFront,us-east-1,4.15,USD,2025-09
2025-09-13,123456789014,Testing,Amazon CloudFront,eu-west-1,6.21,USD,2025-09
2025-09-13,123456789012,Production,Amazon DynamoDB,eu-west-1,2.12,USD,2025-09
2025-09-13,123456789013,Development,Amazon DynamoDB,us-east-1,2.44,USD,2025-09
2025-09-13,123456789014,Testing,Amazon DynamoDB,eu-west-1,1.83,USD,2025-09
2025-09-13,123456789012,Production,Amazon ECS,us-west-2,7.27,USD,2025-09
2025-09-13,123456789013,Development,Amazon ECS,us-east-1,7.0,USD,2025-09
2025-09-13,123456789014,Testing,Amazon ECS,ap-southeast-1,8.41,USD,2025-09
2025-09-13,123456789012,Production,Amazon VPC,ap-southeast-1,0.83,USD,2025-09
2025-09-13,123456789013,Development,Amazon VPC,us-west-2,0.79,USD,2025-09
2025-09-13,123456789014,Testing,Amazon VPC,ap-southeast-1,0.6,USD,2025-09
2025-09-13,123456789012,Production,AWS Data Transfer,us-east-1,3.32,USD,2025-09
2025-09-13,123456789013,Development,AWS Data Transfer,us-west-2,3.0,USD,2025-09
2025-09-13,123456789014,Testing,AWS Data Transfer,ap-southeast-1,3.36,USD,2025-09
2025-09-14,123456789012,Production,Amazon EC2,eu-west-1,11.34,USD,2025-09
2025-09-14,123456789013,Development,Amazon EC2,us-west-2,9.44,USD,2025-09
2025-09-14,123456789014,Testing,Amazon EC2,ap-southeast-1,9.19,USD,2025-09
2025-09-14,123456789012,Production,Amazon S3,us-west-2,3.26,USD,2025-09
2025-09-14,123456789013,Development,Amazon S3,us-east-1,3.88,USD,2025-09
2025-09-14,123456789014,Testing,Amazon S3,us-east-1,3.95,USD,2025-09
2025-09-14,123456789012,Production,Amazon RDS,eu-west-1,6.73,USD,2025-09
2025-09-14,123456789013,Development,Amazon RDS,us-east-1,6.21,USD,2025-09
2025-09-14,123456789014,Testing,Amazon RDS,us-west-2,8.05,USD,2025-09
2025-09-14,123456789012,Production,AWS Lambda,us-west-2,1.56,USD,2025-09
2025-09-14,123456789013,Development,AWS Lambda,ap-southeast-1,1.52,USD,2025-09
2025-09-14,123456789014,Testing,AWS Lambda,us-east-1,1.05,USD,2025-09
2025-09-14,123456789012,Production,Amazon CloudFront,eu-west-1,6.38,USD,2025-09
2025-09-14,123456789013,Development,Amazon CloudFront,us-east-1,6.49,USD,2025-09
2025-09-14,123456789014,Testing,Amazon CloudFront,us-east-1,6.62,USD,2025-09
2025-09-14,123456789012,Production,Amazon DynamoDB,ap-southeast-1,2.19,USD,2025-09
2025-09-14,123456789013,Development,Amazon DynamoDB,us-west-2,1.72,USD,2025-09
2025-09-14,123456789014,Testing,Amazon DynamoDB,us-west-2,1.87,USD,2025-09
2025-09-14,123456789012,Production,Amazon ECS,eu-west-1,8.44,USD,2025-09
2025-09-14,123456789013,Development,Amazon ECS,us-east-1,9.26,USD,2025-09
2025-09-14,123456789014,Testing,Amazon ECS,eu-west-1,8.58,USD,2025-09
2025-09-14,123456789012,Production,Amazon VPC,us-west-2,0.64,USD,2025-09
2025-09-14,123456789013,Development,Amazon VPC,ap-southeast-1,0.81,USD,2025-09
2025-09-14,123456789014,Testing,Amazon VPC,us-west-2,0.77,USD,2025-09
2025-09-14,123456789012,Production,AWS Data Transfer,us-east-1,2.83,USD,2025-09
2025-09-14,123456789013,Development,AWS Data Transfer,us-west-2,2.1,USD,2025-09
2025-09-14,123456789014,Testing,AWS Data Transfer,us-west-2,2.84,USD,2025-09
2025-09-15,123456789012,Production,Amazon EC2,ap-southeast-1,17.5,USD,2025-09
2025-09-15,123456789013,Development,Amazon EC2,us-east-1,24.6,USD,2025-09
2025-09-15,123456789014,Testing,Amazon EC2,us-west-2,22.71,USD,2025-09
2025-09-15,123456789012,Production,Amazon S3,ap-southeast-1,6.59,USD,2025-09
2025-09-15,123456789013,Development,Amazon S3,ap-southeast-1,5.7,USD,2025-09
2025-09-15,123456789014,Testing,Amazon S3,eu-west-1,6.98,USD,2025-09
2025-09-15,123456789012,Production,Amazon RDS,us-east-1,14.96,USD,2025-09
2025-09-15,123456789013,Development,Amazon RDS,eu-west-1,12.92,USD,2025-09
2025-09-15,123456789014,Testing,Amazon RDS,us-west-2,16.6,USD,2025-09
2025-09-15,123456789012,Production,AWS Lambda,eu-west-1,3.06,USD,2025-09
2025-09-15,123456789013,Development,AWS Lambda,us-east-1,2.7,USD,2025-09
2025-09-15,123456789014,Testing,AWS Lambda,us-west-2,2.52,USD,2025-09
2025-09-15,123456789012,Production,Amazon CloudFront,us-east-1,9.5,USD,2025-09
2025-09-15,123456789013,Development,Amazon CloudFront,us-east-1,9.41,USD,2025-09
2025-09-15,123456789014,Testing,Amazon CloudFront,eu-west-1,10.93,USD,2025-09
2025-09-15,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.99,USD,2025-09
2025-09-15,123456789013,Development,Amazon DynamoDB,eu-west-1,3.91,USD,2025-09
2025-09-15,123456789014,Testing,Amazon DynamoDB,us-west-2,4.26,USD,2025-09
2025-09-15,123456789012,Production,Amazon ECS,us-west-2,17.34,USD,2025-09
2025-09-15,123456789013,Development,Amazon ECS,eu-west-1,13.8,USD,2025-09
2025-09-15,123456789014,Testing,Amazon ECS,us-east-1,16.96,USD,2025-09
2025-09-15,123456789012,Production,Amazon VPC,us-east-1,1.68,USD,2025-09
2025-09-15,123456789013,Development,Amazon VPC,us-east-1,1.34,USD,2025-09
2025-09-15,123456789014,Testing,Amazon VPC,eu-west-1,1.5,USD,2025-09
2025-09-15,123456789012,Production,AWS Data Transfer,ap-southeast-1,5.45,USD,2025-09
2025-09-15,123456789013,Development,AWS Data Transfer,ap-southeast-1,4.68,USD,2025-09
2025-09-15,123456789014,Testing,AWS Data Transfer,eu-west-1,6.17,USD,2025-09
2025-09-16,123456789012,Production,Amazon EC2,us-east-1,22.26,USD,2025-09
2025-09-16,123456789013,Development,Amazon EC2,eu-west-1,19.35,USD,2025-09
2025-09-16,123456789014,Testing,Amazon EC2,us-east-1,15.67,USD,2025-09
2025-09-16,123456789012,Production,Amazon S3,us-west-2,5.91,USD,2025-09
2025-09-16,123456789013,Development,Amazon S3,us-east-1,6.05,USD,2025-09
2025-09-16,123456789014,Testing,Amazon S3,ap-southeast-1,5.88,USD,2025-09
2025-09-16,123456789012,Production,Amazon RDS,eu-west-1,11.45,USD,2025-09
2025-09-16,123456789013,Development,Amazon RDS,us-west-2,10.67,USD,2025-09
2025-09-16,123456789014,Testing,Amazon RDS,us-east-1,16.65,USD,2025-09
2025-09-16,123456789012,Production,AWS Lambda,eu-west-1,2.34,USD,2025-09
2025-09-16,123456789013,Development,AWS Lambda,eu-west-1,2.38,USD,2025-09
2025-09-16,123456789014,Testing,AWS Lambda,us-east-1,3.14,USD,2025-09
2025-09-16,123456789012,Production,Amazon CloudFront,us-west-2,9.75,USD,2025-09
2025-09-16,123456789013,Development,Amazon CloudFront,eu-west-1,11.96,USD,2025-09
2025-09-16,123456789014,Testing,Amazon CloudFront,ap-southeast-1,10.81,USD,2025-09
2025-09-16,123456789012,Production,Amazon DynamoDB,eu-west-1,4.17,USD,2025-09
2025-09-16,123456789013,Development,Amazon DynamoDB,ap-southeast-1,3.47,USD,2025-09
2025-09-16,123456789014,Testing,Amazon DynamoDB,us-east-1,4.84,USD,2025-09
2025-09-16,123456789012,Production,Amazon ECS,eu-west-1,17.29,USD,2025-09
2025-09-16,123456789013,Development,Amazon ECS,us-west-2,15.51,USD,2025-09
2025-09-16,123456789014,Testing,Amazon ECS,eu-west-1,14.07,USD,2025-09
2025-09-16,123456789012,Production,Amazon VPC,us-east-1,1.38,USD,2025-09
2025-09-16,123456789013,Development,Amazon VPC,eu-west-1,1.34,USD,2025-09
2025-09-16,123456789014,Testing,Amazon VPC,us-west-2,1.21,USD,2025-09
2025-09-16,123456789012,Production,AWS Data Transfer,eu-west-1,4.8,USD,2025-09
2025-09-16,123456789013,Development,AWS Data Transfer,ap-southeast-1,5.83,USD,2025-09
2025-09-16,123456789014,Testing,AWS Data Transfer,eu-west-1,5.43,USD,2025-09
2025-09-17,123456789012,Production,Amazon EC2,eu-west-1,20.61,USD,2025-09
2025-09-17,123456789013,Development,Amazon EC2,us-east-1,23.18,USD,2025-09
2025-09-17,123456789014,Testing,Amazon EC2,ap-southeast-1,19.92,USD,2025-09
2025-09-17,123456789012,Production,Amazon S3,us-west-2,7.02,USD,2025-09
2025-09-17,123456789013,Development,Amazon S3,us-west-2,6.36,USD,2025-09
2025-09-17,123456789014,Testing,Amazon S3,us-east-1,8.22,USD,2025-09
2025-09-17,123456789012,Production,Amazon RDS,ap-southeast-1,16.1,USD,2025-09
2025-09-17,123456789013,Development,Amazon RDS,ap-southeast-1,14.22,USD,2025-09
2025-09-17,123456789014,Testing,Amazon RDS,eu-west-1,12.13,USD,2025-09
2025-09-17,123456789012,Production,AWS Lambda,eu-west-1,3.24,USD,2025-09
2025-09-17,123456789013,Development,AWS Lambda,eu-west-1,3.37,USD,2025-09
2025-09-17,123456789014,Testing,AWS Lambda,eu-west-1,2.79,USD,2025-09
2025-09-17,123456789012,Production,Amazon CloudFront,us-west-2,12.43,USD,2025-09
2025-09-17,123456789013,Development,Amazon CloudFront,us-east-1,10.66,USD,2025-09
2025-09-17,123456789014,Testing,Amazon CloudFront,ap-southeast-1,11.12,USD,2025-09
2025-09-17,123456789012,Production,Amazon DynamoDB,ap-southeast-1,3.87,USD,2025-09
2025-09-17,123456789013,Development,Amazon DynamoDB,us-west-2,3.93,USD,2025-09
2025-09-17,123456789014,Testing,Amazon DynamoDB,us-west-2,3.28,USD,2025-09
2025-09-17,123456789012,Production,Amazon ECS,us-east-1,12.56,USD,2025-09
2025-09-17,123456789013,Development,Amazon ECS,us-east-1,18.82,USD,2025-09
2025-09-17,123456789014,Testing,Amazon ECS,ap-southeast-1,17.42,USD,2025-09
2025-09-17,123456789012,Production,Amazon VPC,us-east-1,1.05,USD,2025-09
2025-09-17,123456789013,Development,Amazon VPC,us-east-1,1.47,USD,2025-09
2025-09-17,123456789014,Testing,Amazon VPC,ap-southeast-1,1.13,USD,2025-09
2025-09-17,123456789012,Production,AWS Data Transfer,us-east-1,4.52,USD,2025-09
2025-09-17,123456789013,Development,AWS Data Transfer,us-east-1,5.33,USD,2025-09
2025-09-17,123456789014,Testing,AWS Data Transfer,us-east-1,5.85,USD,2025-09
2025-09-18,123456789012,Production,Amazon EC2,us-west-2,18.78,USD,2025-09
2025-09-18,123456789013,Development,Amazon EC2,eu-west-1,15.62,USD,2025-09
2025-09-18,123456789014,Testing,Amazon EC2,us-east-1,21.75,USD,2025-09
2025-09-18,123456789012,Production,Amazon S3,us-west-2,5.36,USD,2025-09
2025-09-18,123456789013,Development,Amazon S3,eu-west-1,8.18,USD,2025-09
2025-09-18,123456789014,Testing,Amazon S3,us-east-1,8.02,USD,2025-09
2025-09-18,123456789012,Production,Amazon RDS,us-east-1,11.24,USD,2025-09
2025-09-18,123456789013,Development,Amazon RDS,us-west-2,11.3,USD,2025-09
2025-09-18,123456789014,Testing,Amazon RDS,ap-southeast-1,13.57,USD,2025-09
2025-09-18,123456789012,Production,AWS Lambda,us-west-2,3.06,USD,2025-09
2025-09-18,123456789013,Development,AWS Lambda,us-east-1,2.15,USD,2025-09
2025-09-18,123456789014,Testing,AWS Lambda,us-east-1,2.67,USD,2025-09
2025-09-18,123456789012,Production,Amazon CloudFront,ap-southeast-1,10.3,USD,2025-09
2025-09-18,123456789013,Development,Amazon CloudFront,us-east-1,12.66,USD,2025-09
2025-09-18,123456789014,Testing,Amazon CloudFront,ap-southeast-1,11.62,USD,2025-09
2025-09-18,123456789012,Production,Amazon DynamoDB,us-west-2,3.39,USD,2025-09
2025-09-18,123456789013,Development,Amazon DynamoDB,eu-west-1,3.59,USD,2025-09
2025-09-18,123456789014,Testing,Amazon DynamoDB,eu-west-1,3.95,USD,2025-09
2025-09-18,123456789012,Production,Amazon ECS,us-east-1,15.11,USD,2025-09
2025-09-18,123456789013,Development,Amazon ECS,us-east-1,19.23,USD,2025-09
2025-09-18,123456789014,Testing,Amazon ECS,us-east-1,17.52,USD,2025-09
2025-09-18,123456789012,Production,Amazon VPC,ap-southeast-1,1.56,USD,2025-09
2025-09-18,123456789013,Development,Amazon VPC,us-east-1,1.59,USD,2025-09
2025-09-18,123456789014,Testing,Amazon VPC,us-west-2,1.4,USD,2025-09
2025-09-18,123456789012,Production,AWS Data Transfer,eu-west-1,6.11,USD,2025-09
2025-09-18,123456789013,Development,AWS Data Transfer,us-west-2,5.31,USD,2025-09
2025-09-18,123456789014,Testing,AWS Data Transfer,us-east-1,4.91,USD,2025-09
2025-09-19,123456789012,Production,Amazon EC2,us-east-1,21.78,USD,2025-09
2025-09-19,123456789013,Development,Amazon EC2,us-east-1,19.45,USD,2025-09
2025-09-19,123456789014,Testing,Amazon EC2,us-east-1,19.51,USD,2025-09
2025-09-19,123456789012,Production,Amazon S3,us-east-1,6.33,USD,2025-09
2025-09-19,123456789013,Development,Amazon S3,eu-west-1,6.3,USD,2025-09
2025-09-19,123456789014,Testing,Amazon S3,us-east-1,7.04,USD,2025-09
2025-09-19,123456789012,Production,Amazon RDS,ap-southeast-1,12.96,USD,2025-09
2025-09-19,123456789013,Development,Amazon RDS,us-west-2,11.4,USD,2025-09
2025-09-19,123456789014,Testing,Amazon RDS,us-east-1,16.0,USD,2025-09
2025-09-19,123456789012,Production,AWS Lambda,us-west-2,2.34,USD,2025-09
2025-09-19,123456789013,Development,AWS Lambda,us-west-2,2.39,USD,2025-09
2025-09-19,123456789014,Testing,AWS Lambda,us-east-1,2.09,USD,2025-09
2025-09-19,123456789012,Production,Amazon CloudFront,eu-west-1,8.83,USD,2025-09
2025-09-19,123456789013,Development,Amazon CloudFront,eu-west-1,11.77,USD,2025-09
2025-09-19,123456789014,Testing,Amazon CloudFront,us-west-2,11.9,USD,2025-09
2025-09-19,123456789012,Production,Amazon DynamoDB,eu-west-1,4.76,USD,2025-09
2025-09-19,123456789013,Development,Amazon DynamoDB,us-west-2,4.7,USD,2025-09
2025-09-19,123456789014,Testing,Amazon DynamoDB,us-west-2,3.76,USD,2025-09
2025-09-19,123456789012,Production,Amazon ECS,eu-west-1,13.21,USD,2025-09
2025-09-19,123456789013,Development,Amazon ECS,eu-west-1,15.78,USD,2025-09
2025-09-19,123456789014,Testing,Amazon ECS,eu-west-1,16.67,USD,2025-09
2025-09-19,123456789012,Production,Amazon VPC,ap-southeast-1,1.46,USD,2025-09
2025-09-19,123456789013,Development,Amazon VPC,ap-southeast-1,1.68,USD,2025-09
2025-09-19,123456789014,Testing,Amazon VPC,us-west-2,1.56,USD,2025-09
2025-09-19,123456789012,Production,AWS Data Transfer,ap-southeast-1,4.95,USD,2025-09
2025-09-19,123456789013,Development,AWS Data Transfer,eu-west-1,4.17,USD,2025-09
2025-09-19,123456789014,Testing,AWS Data Transfer,us-west-2,6.7,USD,2025-09
2025-09-20,123456789012,Production,Amazon EC2,eu-west-1,8.29,USD,2025-09
2025-09-20,123456789013,Development,Amazon EC2,us-west-2,8.28,USD,2025-09
2025-09-20,123456789014,Testing,Amazon EC2,us-east-1,7.81,USD,2025-09
2025-09-20,123456789012,Production,Amazon S3,us-east-1,3.47,USD,2025-09
2025-09-20,123456789013,Development,Amazon S3,us-east-1,3.67,USD,2025-09
2025-09-20,123456789014,Testing,Amazon S3,us-east-1,3.72,USD,2025-09
2025-09-20,123456789012,Production,Amazon RDS,us-west-2,5.96,USD,2025-09
2025-09-20,123456789013,Development,Amazon RDS,us-west-2,7.6,USD,2025-09
2025-09-20,123456789014,Testing,Amazon RDS,us-east-1,5.98,USD,2025-09
2025-09-20,123456789012,Production,AWS Lambda,us-west-2,1.62,USD,2025-09
2025-09-20,123456789013,Development,AWS Lambda,eu-west-1,1.13,USD,2025-09
2025-09-20,123456789014,Testing,AWS Lambda,us-west-2,1.64,USD,2025-09
2025-09-20,123456789012,Production,Amazon CloudFront,eu-west-1,5.11,USD,2025-09
2025-09-20,123456789013,Development,Amazon CloudFront,eu-west-1,5.32,USD,2025-09
2025-09-20,123456789014,Testing,Amazon CloudFront,ap-southeast-1,5.74,USD,2025-09
2025-09-20,123456789012,Production,Amazon DynamoDB,us-west-2,1.57,USD,2025-09
2025-09-20,123456789013,Development,Amazon DynamoDB,us-west-2,2.47,USD,2025-09
2025-09-20,123456789014,Testing,Amazon DynamoDB,us-west-2,1.73,USD,2025-09
2025-09-20,123456789012,Production,Amazon ECS,ap-southeast-1,7.13,USD,2025-09
2025-09-20,123456789013,Development,Amazon ECS,eu-west-1,6.69,USD,2025-09
2025-09-20,123456789014,Testing,Amazon ECS,us-west-2,8.12,USD,2025-09
2025-09-20,123456789012,Production,Amazon VPC,us-west-2,0.69,USD,2025-09
2025-09-20,123456789013,Development,Amazon VPC,eu-west-1,0.59,USD,2025-09
2025-09-20,123456789014,Testing,Amazon VPC,us-east-1,0.67,USD,2025-09
2025-09-20,123456789012,Production,AWS Data Transfer,ap-southeast-1,2.67,USD,2025-09
2025-09-20,123456789013,Development,AWS Data Transfer,eu-west-1,2.9,USD,2025-09
2025-09-20,123456789014,Testing,AWS Data Transfer,eu-west-1,2.33,USD,2025-09
2025-09-21,123456789012,Production,Amazon EC2,us-west-2,11.53,USD,2025-09
2025-09-21,123456789013,Development,Amazon EC2,us-east-1,11.21,USD,2025-09
2025-09-21,123456789014,Testing,Amazon EC2,ap-southeast-1,11.75,USD,2025-09
2025-09-21,123456789012,Production,Amazon S3,eu-west-1,3.56,USD,2025-09
2025-09-21,123456789013,Development,Amazon S3,us-east-1,4.06,USD,2025-09
2025-09-21,123456789014,Testing,Amazon S3,us-east-1,4.09,USD,2025-09
2025-09-21,123456789012,Production,Amazon RDS,ap-southeast-1,5.7,USD,2025-09
2025-09-21,123456789013,Development,Amazon RDS,ap-southeast-1,6.65,USD,2025-09
2025-09-21,123456789014,Testing,Amazon RDS,us-east-1,8.03,USD,2025-09
2025-09-21,123456789012,Production,AWS Lambda,us-east-1,1.48,USD,2025-09
2025-09-21,123456789013,Development,AWS Lambda,eu-west-1,1.26,USD,2025-09
2025-09-21,123456789014,Testing,AWS Lambda,us-east-1,1.1,USD,2025-09
2025-09-21,123456789012,Production,Amazon CloudFront,ap-southeast-1,6.35,USD,2025-09
2025-09-21,123456789013,Development,Amazon CloudFront,ap-southeast-1,6.21,USD,2025-09
2025-09-21,123456789014,Testing,Amazon CloudFront,us-west-2,6.21,USD,2025-09
2025-09-21,123456789012,Production,Amazon DynamoDB,us-east-1,2.41,USD,2025-09
2025-09-21,123456789013,Development,Amazon DynamoDB,us-east-1,2.06,USD,2025-09
2025-09-21,123456789014,Testing,Amazon DynamoDB,us-east-1,2.49,USD,2025-09
2025-09-21,123456789012,Production,Amazon ECS,us-east-1,8.54,USD,2025-09
2025-09-21,123456789013,Development,Amazon ECS,us-west-2,7.89,USD,2025-09
2025-09-21,123456789014,Testing,Amazon ECS,us-west-2,8.41,USD,2025-09
2025-09-21,123456789012,Production,Amazon VPC,eu-west-1,0.77,USD,2025-09
2025-09-21,123456789013,Development,Amazon VPC,eu-west-1,0.82,USD,2025-09
2025-09-21,123456789014,Testing,Amazon VPC,us-east-1,0.67,USD,2025-09
2025-09-21,123456789012,Production,AWS Data Transfer,eu-west-1,3.38,USD,2025-09
2025-09-21,123456789013,Development,AWS Data Transfer,eu-west-1,3.27,USD,2025-09
2025-09-21,123456789014,Testing,AWS Data Transfer,us-west-2,2.95,USD,2025-09
2025-09-22,123456789012,Production,Amazon EC2,us-east-1,15.82,USD,2025-09
2025-09-22,123456789013,Development,Amazon EC2,ap-southeast-1,16.75,USD,2025-09
2025-09-22,123456789014,Testing,Amazon EC2,eu-west-1,21.97,USD,2025-09
2025-09-22,123456789012,Production,Amazon S3,eu-west-1,6.82,USD,2025-09
2025-09-22,123456789013,Development,Amazon S3,us-east-1,5.29,USD,2025-09
2025-09-22,123456789014,Testing,Amazon S3,eu-west-1,8.02,USD,2025-09
2025-09-22,123456789012,Production,Amazon RDS,ap-southeast-1,10.89,USD,2025-09
2025-09-22,123456789013,Development,Amazon RDS,ap-southeast-1,16.48,USD,2025-09
2025-09-22,123456789014,Testing,Amazon RDS,ap-southeast-1,11.77,USD,2025-09
2025-09-22,123456789012,Production,AWS Lambda,ap-southeast-1,2.97,USD,2025-09
2025-09-22,123456789013,Development,AWS Lambda,eu-west-1,3.28,USD,2025-09
2025-09-22,123456789014,Testing,AWS Lambda,eu-west-1,2.49,USD,2025-09
