Date,AccountId,AccountName,Service,Region,Cost,Currency,Month
2025-09-11,123456789012,Production,Amazon CloudFront,eu-west-1,8.95,USD,2025-09
2025-09-11,123456789013,Development,Amazon CloudFront,ap-southeast-1,8.86,USD,2025-09
2025-09-11,123456789014,Testing,Amazon CloudFront,us-east-1,10.33,USD,2025-09
2025-09-11,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.99,USD,2025-09
2025-09-11,123456789013,Development,Amazon DynamoDB,us-west-2,3.1,USD,2025-09
2025-09-11,123456789014,Testing,Amazon DynamoDB,us-west-2,4.17,USD,2025-09
2025-09-11,123456789012,Production,Amazon ECS,us-east-1,19.28,USD,2025-09
2025-09-11,123456789013,Development,Amazon ECS,eu-west-1,12.93,USD,2025-09
2025-09-11,123456789014,Testing,Amazon ECS,eu-west-1,18.87,USD,2025-09
2025-09-11,123456789012,Production,Amazon VPC,eu-west-1,1.43,USD,2025-09
2025-09-11,123456789013,Development,Amazon VPC,us-west-2,1.49,USD,2025-09
2025-09-11,123456789014,Testing,Amazon VPC,us-west-2,1.37,USD,2025-09
2025-09-11,123456789012,Production,AWS Data Transfer,eu-west-1,4.3,USD,2025-09
2025-09-11,123456789013,Development,AWS Data Transfer,ap-southeast-1,5.32,USD,2025-09
2025-09-11,123456789014,Testing,AWS Data Transfer,ap-southeast-1,5.64,USD,2025-09
2025-09-12,123456789012,Production,Amazon EC2,eu-west-1,20.8,USD,2025-09
2025-09-12,123456789013,Development,Amazon EC2,eu-west-1,24.78,USD,2025-09
2025-09-12,123456789014,Testing,Amazon EC2,us-west-2,18.42,USD,2025-09
2025-09-12,123456789012,Production,Amazon S3,us-east-1,7.79,USD,2025-09
2025-09-12,123456789013,Development,Amazon S3,us-east-1,7.37,USD,2025-09
2025-09-12,123456789014,Testing,Amazon S3,us-west-2,7.89,USD,2025-09
2025-09-12,123456789012,Production,Amazon RDS,ap-southeast-1,13.39,USD,2025-09
2025-09-12,123456789013,Development,Amazon RDS,eu-west-1,15.66,USD,2025-09
2025-09-12,123456789014,Testing,Amazon RDS,us-west-2,16.78,USD,2025-09
2025-09-12,123456789012,Production,AWS Lambda,us-east-1,3.21,USD,2025-09
2025-09-12,123456789013,Development,AWS Lambda,us-east-1,2.89,USD,2025-09
2025-09-12,123456789014,Testing,AWS Lambda,eu-west-1,2.8,USD,2025-09
2025-09-12,123456789012,Production,Amazon CloudFront,us-west-2,8.82,USD,2025-09
2025-09-12,123456789013,Development,Amazon CloudFront,eu-west-1,13.0,USD,2025-09
2025-09-12,123456789014,Testing,Amazon CloudFront,eu-west-1,13.13,USD,2025-09
2025-09-12,123456789012,Production,Amazon DynamoDB,ap-southeast-1,3.3,USD,2025-09
2025-09-12,123456789013,Development,Amazon DynamoDB,us-west-2,3.33,USD,2025-09
2025-09-12,123456789014,Testing,Amazon DynamoDB,us-west-2,3.96,USD,2025-09
2025-09-12,123456789012,Production,Amazon ECS,us-east-1,17.71,USD,2025-09
2025-09-12,123456789013,Development,Amazon ECS,us-west-2,14.11,USD,2025-09
2025-09-12,123456789014,Testing,Amazon ECS,ap-southeast-1,18.51,USD,2025-09
2025-09-12,123456789012,Production,Amazon VPC,us-west-2,1.12,USD,2025-09
2025-09-12,123456789013,Development,Amazon VPC,us-west-2,1.18,USD,2025-09
2025-09-12,123456789014,Testing,Amazon VPC,eu-west-1,1.27,USD,2025-09
2025-09-12,123456789012,Production,AWS Data Transfer,us-west-2,5.76,USD,2025-09
2025-09-12,123456789013,Development,AWS Data Transfer,us-east-1,6.41,USD,2025-09
2025-09-12,123456789014,Testing,AWS Data Transfer,ap-southeast-1,6.29,USD,2025-09
2025-09-13,123456789012,Production,Amazon EC2,ap-southeast-1,9.59,USD,2025-09
2025-09-13,123456789013,Development,Amazon EC2,eu-west-1,10.43,USD,2025-09
2025-09-13,123456789014,Testing,Amazon EC2,ap-southeast-1,11.56,USD,2025-09
2025-09-13,123456789012,Production,Amazon S3,us-west-2,3.51,USD,2025-09
2025-09-13,123456789013,Development,Amazon S3,eu-west-1,3.91,USD,2025-09
2025-09-13,123456789014,Testing,Amazon S3,ap-southeast-1,2.6,USD,2025-09
2025-09-13,123456789012,Production,Amazon RDS,eu-west-1,7.17,USD,2025-09
2025-09-13,123456789013,Development,Amazon RDS,eu-west-1,6.84,USD,2025-09
2025-09-13,123456789014,Testing,Amazon RDS,us-east-1,5.62,USD,2025-09
2025-09-13,123456789012,Production,AWS Lambda,us-west-2,1.5,USD,2025-09
2025-09-13,123456789013,Development,AWS Lambda,eu-west-1,1.4,USD,2025-09
2025-09-13,123456789014,Testing,AWS Lambda,eu-west-1,1.43,USD,2025-09
2025-09-13,123456789012,Production,Amazon CloudFront,us-west-2,6.58,USD,2025-09
2025-09-13,123456789013,Development,Amazon CloudFront,us-west-2,4.92,USD,2025-09
2025-09-13,123456789014,Testing,Amazon CloudFront,eu-west-1,5.16,USD,2025-09
2025-09-13,123456789012,Production,Amazon DynamoDB,us-west-2,2.45,USD,2025-09
2025-09-13,123456789013,Development,Amazon DynamoDB,us-west-2,1.88,USD,2025-09
2025-09-13,123456789014,Testing,Amazon DynamoDB,us-west-2,2.03,USD,2025-09
2025-09-13,123456789012,Production,Amazon ECS,eu-west-1,9.14,USD,2025-09
2025-09-13,123456789013,Development,Amazon ECS,us-east-1,6.73,USD,2025-09
2025-09-13,123456789014,Testing,Amazon ECS,us-west-2,6.8,USD,2025-09
2025-09-13,123456789012,Production,Amazon VPC,us-east-1,0.57,USD,2025-09
2025-09-13,123456789013,Development,Amazon VPC,us-west-2,0.81,USD,2025-09
2025-09-13,123456789014,Testing,Amazon VPC,us-east-1,0.64,USD,2025-09
2025-09-13,123456789012,Production,AWS Data Transfer,ap-southeast-1,2.92,USD,2025-09
2025-09-13,123456789013,Development,AWS Data Transfer,ap-southeast-1,2.35,USD,2025-09
2025-09-13,123456789014,Testing,AWS Data Transfer,us-west-2,3.03,USD,2025-09
2025-09-14,123456789012,Production,Amazon EC2,us-west-2,8.92,USD,2025-09
2025-09-14,123456789013,Development,Amazon EC2,ap-southeast-1,11.7,USD,2025-09
2025-09-14,123456789014,Testing,Amazon EC2,ap-southeast-1,10.52,USD,2025-09
2025-09-14,123456789012,Production,Amazon S3,us-east-1,2.9,USD,2025-09
2025-09-14,123456789013,Development,Amazon S3,ap-southeast-1,3.88,USD,2025-09
2025-09-14,123456789014,Testing,Amazon S3,us-west-2,2.96,USD,2025-09
2025-09-14,123456789012,Production,Amazon RDS,ap-southeast-1,7.23,USD,2025-09
2025-09-14,123456789013,Development,Amazon RDS,us-east-1,8.26,USD,2025-09
2025-09-14,123456789014,Testing,Amazon RDS,us-west-2,5.91,USD,2025-09
2025-09-14,123456789012,Production,AWS Lambda,eu-west-1,1.09,USD,2025-09
2025-09-14,123456789013,Development,AWS Lambda,eu-west-1,1.21,USD,2025-09
2025-09-14,123456789014,Testing,AWS Lambda,eu-west-1,1.62,USD,2025-09
2025-09-14,123456789012,Production,Amazon CloudFront,us-east-1,5.3,USD,2025-09
2025-09-14,123456789013,Development,Amazon CloudFront,ap-southeast-1,4.56,USD,2025-09
2025-09-14,123456789014,Testing,Amazon CloudFront,us-east-1,5.99,USD,2025-09
2025-09-14,123456789012,Production,Amazon DynamoDB,ap-southeast-1,2.23,USD,2025-09
2025-09-14,123456789013,Development,Amazon DynamoDB,eu-west-1,2.5,USD,2025-09
2025-09-14,123456789014,Testing,Amazon DynamoDB,eu-west-1,2.2,USD,2025-09
2025-09-14,123456789012,Production,Amazon ECS,us-east-1,9.91,USD,2025-09
2025-09-14,123456789013,Development,Amazon ECS,eu-west-1,9.63,USD,2025-09
2025-09-14,123456789014,Testing,Amazon ECS,us-west-2,8.12,USD,2025-09
2025-09-14,123456789012,Production,Amazon VPC,eu-west-1,0.71,USD,2025-09
2025-09-14,123456789013,Development,Amazon VPC,us-west-2,0.72,USD,2025-09
2025-09-14,123456789014,Testing,Amazon VPC,us-east-1,0.57,USD,2025-09
2025-09-14,123456789012,Production,AWS Data Transfer,ap-southeast-1,2.17,USD,2025-09
2025-09-14,123456789013,Development,AWS Data Transfer,ap-southeast-1,2.64,USD,2025-09
2025-09-14,123456789014,Testing,AWS Data Transfer,ap-southeast-1,3.27,USD,2025-09
2025-09-15,123456789012,Production,Amazon EC2,us-east-1,15.61,USD,2025-09
2025-09-15,123456789013,Development,Amazon EC2,us-east-1,19.8,USD,2025-09
2025-09-15,123456789014,Testing,Amazon EC2,eu-west-1,23.51,USD,2025-09
2025-09-15,123456789012,Production,Amazon S3,eu-west-1,6.17,USD,2025-09
2025-09-15,123456789013,Development,Amazon S3,us-east-1,6.2,USD,2025-09
2025-09-15,123456789014,Testing,Amazon S3,us-west-2,7.03,USD,2025-09
2025-09-15,123456789012,Production,Amazon RDS,us-west-2,16.69,USD,2025-09
2025-09-15,123456789013,Development,Amazon RDS,us-east-1,12.57,USD,2025-09
2025-09-15,123456789014,Testing,Amazon RDS,us-east-1,15.98,USD,2025-09
2025-09-15,123456789012,Production,AWS Lambda,eu-west-1,2.62,USD,2025-09
2025-09-15,123456789013,Development,AWS Lambda,ap-southeast-1,2.26,USD,2025-09
2025-09-15,123456789014,Testing,AWS Lambda,us-west-2,2.69,USD,2025-09
2025-09-15,123456789012,Production,Amazon CloudFront,us-west-2,12.32,USD,2025-09
2025-09-15,123456789013,Development,Amazon CloudFront,us-west-2,8.94,USD,2025-09
2025-09-15,123456789014,Testing,Amazon CloudFront,us-west-2,11.98,USD,2025-09
2025-09-15,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.37,USD,2025-09
2025-09-15,123456789013,Development,Amazon DynamoDB,ap-southeast-1,4.33,USD,2025-09
2025-09-15,123456789014,Testing,Amazon DynamoDB,us-west-2,4.17,USD,2025-09
2025-09-15,123456789012,Production,Amazon ECS,us-east-1,16.06,USD,2025-09
2025-09-15,123456789013,Development,Amazon ECS,eu-west-1,13.04,USD,2025-09
2025-09-15,123456789014,Testing,Amazon ECS,us-west-2,18.24,USD,2025-09
2025-09-15,123456789012,Production,Amazon VPC,eu-west-1,1.22,USD,2025-09
2025-09-15,123456789013,Development,Amazon VPC,us-west-2,1.35,USD,2025-09
2025-09-15,123456789014,Testing,Amazon VPC,eu-west-1,1.67,USD,2025-09
2025-09-15,123456789012,Production,AWS Data Transfer,us-west-2,4.45,USD,2025-09
2025-09-15,123456789013,Development,AWS Data Transfer,eu-west-1,6.07,USD,2025-09
2025-09-15,123456789014,Testing,AWS Data Transfer,ap-southeast-1,5.39,USD,2025-09
2025-09-16,123456789012,Production,Amazon EC2,ap-southeast-1,19.2,USD,2025-09
2025-09-16,123456789013,Development,Amazon EC2,us-east-1,15.58,USD,2025-09
2025-09-16,123456789014,Testing,Amazon EC2,us-east-1,23.22,USD,2025-09
2025-09-16,123456789012,Production,Amazon S3,us-west-2,7.26,USD,2025-09
2025-09-16,123456789013,Development,Amazon S3,eu-west-1,8.18,USD,2025-09
2025-09-16,123456789014,Testing,Amazon S3,eu-west-1,5.35,USD,2025-09
2025-09-16,123456789012,Production,Amazon RDS,us-west-2,15.11,USD,2025-09
2025-09-16,123456789013,Development,Amazon RDS,us-east-1,16.56,USD,2025-09
2025-09-16,123456789014,Testing,Amazon RDS,us-east-1,13.93,USD,2025-09
2025-09-16,123456789012,Production,AWS Lambda,eu-west-1,2.16,USD,2025-09
2025-09-16,123456789013,Development,AWS Lambda,us-west-2,2.79,USD,2025-09
2025-09-16,123456789014,Testing,AWS Lambda,us-west-2,2.43,USD,2025-09
2025-09-16,123456789012,Production,Amazon CloudFront,ap-southeast-1,9.49,USD,2025-09
2025-09-16,123456789013,Development,Amazon CloudFront,us-east-1,9.08,USD,2025-09
2025-09-16,123456789014,Testing,Amazon CloudFront,us-east-1,13.28,USD,2025-09
2025-09-16,123456789012,Production,Amazon DynamoDB,eu-west-1,3.13,USD,2025-09
2025-09-16,123456789013,Development,Amazon DynamoDB,eu-west-1,3.46,USD,2025-09
2025-09-16,123456789014,Testing,Amazon DynamoDB,us-east-1,3.78,USD,2025-09
2025-09-16,123456789012,Production,Amazon ECS,eu-west-1,19.66,USD,2025-09
2025-09-16,123456789013,Development,Amazon ECS,eu-west-1,17.45,USD,2025-09
2025-09-16,123456789014,Testing,Amazon ECS,us-west-2,18.81,USD,2025-09
2025-09-16,123456789012,Production,Amazon VPC,us-west-2,1.28,USD,2025-09
2025-09-16,123456789013,Development,Amazon VPC,eu-west-1,1.22,USD,2025-09
2025-09-16,123456789014,Testing,Amazon VPC,ap-southeast-1,1.55,USD,2025-09
2025-09-16,123456789012,Production,AWS Data Transfer,eu-west-1,5.98,USD,2025-09
2025-09-16,123456789013,Development,AWS Data Transfer,ap-southeast-1,6.44,USD,2025-09
2025-09-16,123456789014,Testing,AWS Data Transfer,us-west-2,5.53,USD,2025-09
2025-09-17,123456789012,Production,Amazon EC2,us-east-1,22.08,USD,2025-09
2025-09-17,123456789013,Development,Amazon EC2,ap-southeast-1,23.17,USD,2025-09
2025-09-17,123456789014,Testing,Amazon EC2,eu-west-1,24.17,USD,2025-09
2025-09-17,123456789012,Production,Amazon S3,eu-west-1,7.89,USD,2025-09
2025-09-17,123456789013,Development,Amazon S3,ap-southeast-1,5.88,USD,2025-09
2025-09-17,123456789014,Testing,Amazon S3,us-east-1,8.04,USD,2025-09
2025-09-17,123456789012,Production,Amazon RDS,us-east-1,14.01,USD,2025-09
2025-09-17,123456789013,Development,Amazon RDS,us-west-2,11.76,USD,2025-09
2025-09-17,123456789014,Testing,Amazon RDS,us-east-1,16.39,USD,2025-09
2025-09-17,123456789012,Production,AWS Lambda,ap-southeast-1,3.37,USD,2025-09
2025-09-17,123456789013,Development,AWS Lambda,us-west-2,2.71,USD,2025-09
2025-09-17,123456789014,Testing,AWS Lambda,us-west-2,2.47,USD,2025-09
2025-09-17,123456789012,Production,Amazon CloudFront,us-west-2,13.38,USD,2025-09
2025-09-17,123456789013,Development,Amazon CloudFront,eu-west-1,12.39,USD,2025-09
2025-09-17,123456789014,Testing,Amazon CloudFront,us-west-2,10.88,USD,2025-09
2025-09-17,123456789012,Production,Amazon DynamoDB,ap-southeast-1,3.56,USD,2025-09
2025-09-17,123456789013,Development,Amazon DynamoDB,us-east-1,3.56,USD,2025-09
2025-09-17,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,3.86,USD,2025-09
2025-09-17,123456789012,Production,Amazon ECS,eu-west-1,16.39,USD,2025-09
2025-09-17,123456789013,Development,Amazon ECS,eu-west-1,14.84,USD,2025-09
2025-09-17,123456789014,Testing,Amazon ECS,us-east-1,12.55,USD,2025-09
2025-09-17,123456789012,Production,Amazon VPC,us-east-1,1.33,USD,2025-09
2025-09-17,123456789013,Development,Amazon VPC,ap-southeast-1,1.57,USD,2025-09
2025-09-17,123456789014,Testing,Amazon VPC,us-east-1,1.37,USD,2025-09
2025-09-17,123456789012,Production,AWS Data Transfer,eu-west-1,4.94,USD,2025-09
2025-09-17,123456789013,Development,AWS Data Transfer,us-east-1,4.61,USD,2025-09
2025-09-17,123456789014,Testing,AWS Data Transfer,us-west-2,4.98,USD,2025-09
2025-09-18,123456789012,Production,Amazon EC2,us-east-1,15.96,USD,2025-09
2025-09-18,123456789013,Development,Amazon EC2,ap-southeast-1,25.14,USD,2025-09
2025-09-18,123456789014,Testing,Amazon EC2,eu-west-1,19.77,USD,2025-09
2025-09-18,123456789012,Production,Amazon S3,ap-southeast-1,8.04,USD,2025-09
2025-09-18,123456789013,Development,Amazon S3,us-west-2,6.52,USD,2025-09
2025-09-18,123456789014,Testing,Amazon S3,us-east-1,8.37,USD,2025-09
2025-09-18,123456789012,Production,Amazon RDS,ap-southeast-1,11.18,USD,2025-09
2025-09-18,123456789013,Development,Amazon RDS,us-east-1,13.79,USD,2025-09
2025-09-18,123456789014,Testing,Amazon RDS,us-east-1,12.26,USD,2025-09
2025-09-18,123456789012,Production,AWS Lambda,us-west-2,2.47,USD,2025-09
2025-09-18,123456789013,Development,AWS Lambda,us-east-1,3.15,USD,2025-09
2025-09-18,123456789014,Testing,AWS Lambda,us-east-1,2.22,USD,2025-09
2025-09-18,123456789012,Production,Amazon CloudFront,eu-west-1,11.5,USD,2025-09
2025-09-18,123456789013,Development,Amazon CloudFront,ap-southeast-1,9.68,USD,2025-09
2025-09-18,123456789014,Testing,Amazon CloudFront,us-east-1,9.65,USD,2025-09
2025-09-18,123456789012,Production,Amazon DynamoDB,us-east-1,4.61,USD,2025-09
2025-09-18,123456789013,Development,Amazon DynamoDB,us-west-2,3.55,USD,2025-09
2025-09-18,123456789014,Testing,Amazon DynamoDB,us-west-2,3.12,USD,2025-09
2025-09-18,123456789012,Production,Amazon ECS,us-east-1,16.46,USD,2025-09
2025-09-18,123456789013,Development,Amazon ECS,us-west-2,15.58,USD,2025-09
2025-09-18,123456789014,Testing,Amazon ECS,ap-southeast-1,17.96,USD,2025-09
2025-09-18,123456789012,Production,Amazon VPC,us-east-1,1.47,USD,2025-09
2025-09-18,123456789013,Development,Amazon VPC,ap-southeast-1,1.41,USD,2025-09
2025-09-18,123456789014,Testing,Amazon VPC,ap-southeast-1,1.04,USD,2025-09
2025-09-18,123456789012,Production,AWS Data Transfer,us-east-1,6.73,USD,2025-09
2025-09-18,123456789013,Development,AWS Data Transfer,us-east-1,4.18,USD,2025-09
2025-09-18,123456789014,Testing,AWS Data Transfer,us-east-1,4.39,USD,2025-09
2025-09-19,123456789012,Production,Amazon EC2,eu-west-1,22.3,USD,2025-09
2025-09-19,123456789013,Development,Amazon EC2,ap-southeast-1,20.5,USD,2025-09
2025-09-19,123456789014,Testing,Amazon EC2,ap-southeast-1,16.57,USD,2025-09
2025-09-19,123456789012,Production,Amazon S3,us-east-1,5.86,USD,2025-09
2025-09-19,123456789013,Development,Amazon S3,us-east-1,7.25,USD,2025-09
2025-09-19,123456789014,Testing,Amazon S3,us-west-2,8.25,USD,2025-09
2025-09-19,123456789012,Production,Amazon RDS,us-west-2,16.74,USD,2025-09
2025-09-19,123456789013,Development,Amazon RDS,eu-west-1,13.48,USD,2025-09
2025-09-19,123456789014,Testing,Amazon RDS,us-east-1,15.73,USD,2025-09
2025-09-19,123456789012,Production,AWS Lambda,eu-west-1,2.13,USD,2025-09
2025-09-19,123456789013,Development,AWS Lambda,ap-southeast-1,2.7,USD,2025-09
2025-09-19,123456789014,Testing,AWS Lambda,ap-southeast-1,2.27,USD,2025-09
2025-09-19,123456789012,Production,Amazon CloudFront,us-east-1,11.86,USD,2025-09
2025-09-19,123456789013,Development,Amazon CloudFront,ap-southeast-1,9.16,USD,2025-09
2025-09-19,123456789014,Testing,Amazon CloudFront,us-east-1,10.0,USD,2025-09
2025-09-19,123456789012,Production,Amazon DynamoDB,us-east-1,3.32,USD,2025-09
2025-09-19,123456789013,Development,Amazon DynamoDB,us-west-2,4.32,USD,2025-09
2025-09-19,123456789014,Testing,Amazon DynamoDB,us-west-2,4.25,USD,2025-09
2025-09-19,123456789012,Production,Amazon ECS,eu-west-1,15.15,USD,2025-09
2025-09-19,123456789013,Development,Amazon ECS,us-west-2,13.15,USD,2025-09
2025-09-19,123456789014,Testing,Amazon ECS,ap-southeast-1,16.38,USD,2025-09
2025-09-19,123456789012,Production,Amazon VPC,ap-southeast-1,1.65,USD,2025-09
2025-09-19,123456789013,Development,Amazon VPC,eu-west-1,1.4,USD,2025-09
2025-09-19,123456789014,Testing,Amazon VPC,eu-west-1,1.11,USD,2025-09
2025-09-19,123456789012,Production,AWS Data Transfer,eu-west-1,4.55,USD,2025-09
2025-09-19,123456789013,Development,AWS Data Transfer,us-west-2,6.61,USD,2025-09
2025-09-19,123456789014,Testing,AWS Data Transfer,us-east-1,5.27,USD,2025-09
2025-09-20,123456789012,Production,Amazon EC2,ap-southeast-1,10.99,USD,2025-09
2025-09-20,123456789013,Development,Amazon EC2,us-east-1,8.17,USD,2025-09
2025-09-20,123456789014,Testing,Amazon EC2,ap-southeast-1,9.75,USD,2025-09
2025-09-20,123456789012,Production,Amazon S3,ap-southeast-1,4.06,USD,2025-09
2025-09-20,123456789013,Development,Amazon S3,eu-west-1,3.04,USD,2025-09
2025-09-20,123456789014,Testing,Amazon S3,ap-southeast-1,3.22,USD,2025-09
2025-09-20,123456789012,Production,Amazon RDS,us-east-1,7.04,USD,2025-09
2025-09-20,123456789013,Development,Amazon RDS,eu-west-1,6.64,USD,2025-09
2025-09-20,123456789014,Testing,Amazon RDS,eu-west-1,7.04,USD,2025-09
2025-09-20,123456789012,Production,AWS Lambda,eu-west-1,1.56,USD,2025-09
2025-09-20,123456789013,Development,AWS Lambda,eu-west-1,1.28,USD,2025-09
2025-09-20,123456789014,Testing,AWS Lambda,us-west-2,1.29,USD,2025-09
2025-09-20,123456789012,Production,Amazon CloudFront,us-west-2,5.66,USD,2025-09
2025-09-20,123456789013,Development,Amazon CloudFront,us-east-1,4.57,USD,2025-09
2025-09-20,123456789014,Testing,Amazon CloudFront,ap-southeast-1,4.57,USD,2025-09
2025-09-20,123456789012,Production,Amazon DynamoDB,ap-southeast-1,2.27,USD,2025-09
2025-09-20,123456789013,Development,Amazon DynamoDB,ap-southeast-1,2.21,USD,2025-09
2025-09-20,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,2.47,USD,2025-09
2025-09-20,123456789012,Production,Amazon ECS,eu-west-1,6.74,USD,2025-09
2025-09-20,123456789013,Development,Amazon ECS,eu-west-1,7.17,USD,2025-09
2025-09-20,123456789014,Testing,Amazon ECS,ap-southeast-1,8.06,USD,2025-09
2025-09-20,123456789012,Production,Amazon VPC,eu-west-1,0.83,USD,2025-09
2025-09-20,123456789013,Development,Amazon VPC,eu-west-1,0.8,USD,2025-09
2025-09-20,123456789014,Testing,Amazon VPC,us-east-1,0.65,USD,2025-09
2025-09-20,123456789012,Production,AWS Data Transfer,eu-west-1,3.26,USD,2025-09
2025-09-20,123456789013,Development,AWS Data Transfer,eu-west-1,3.09,USD,2025-09
2025-09-20,123456789014,Testing,AWS Data Transfer,us-west-2,2.5,USD,2025-09
2025-09-21,123456789012,Production,Amazon EC2,eu-west-1,11.87,USD,2025-09
2025-09-21,123456789013,Development,Amazon EC2,eu-west-1,10.46,USD,2025-09
2025-09-21,123456789014,Testing,Amazon EC2,ap-southeast-1,9.87,USD,2025-09
2025-09-21,123456789012,Production,Amazon S3,eu-west-1,4.16,USD,2025-09
2025-09-21,123456789013,Development,Amazon S3,ap-southeast-1,3.75,USD,2025-09
2025-09-21,123456789014,Testing,Amazon S3,us-west-2,2.65,USD,2025-09
2025-09-21,123456789012,Production,Amazon RDS,eu-west-1,6.38,USD,2025-09
2025-09-21,123456789013,Development,Amazon RDS,eu-west-1,5.84,USD,2025-09
2025-09-21,123456789014,Testing,Amazon RDS,ap-southeast-1,7.71,USD,2025-09
2025-09-21,123456789012,Production,AWS Lambda,us-east-1,1.21,USD,2025-09
2025-09-21,123456789013,Development,AWS Lambda,us-west-2,1.32,USD,2025-09
2025-09-21,123456789014,Testing,AWS Lambda,eu-west-1,1.07,USD,2025-09
2025-09-21,123456789012,Production,Amazon CloudFront,us-west-2,4.99,USD,2025-09
2025-09-21,123456789013,Development,Amazon CloudFront,us-west-2,5.14,USD,2025-09
2025-09-21,123456789014,Testing,Amazon CloudFront,us-east-1,5.16,USD,2025-09
2025-09-21,123456789012,Production,Amazon DynamoDB,eu-west-1,1.92,USD,2025-09
2025-09-21,123456789013,Development,Amazon DynamoDB,ap-southeast-1,2.14,USD,2025-09
2025-09-21,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,2.12,USD,2025-09
2025-09-21,123456789012,Production,Amazon ECS,ap-southeast-1,8.64,USD,2025-09
2025-09-21,123456789013,Development,Amazon ECS,us-west-2,9.88,USD,2025-09
2025-09-21,123456789014,Testing,Amazon ECS,ap-southeast-1,6.95,USD,2025-09
2025-09-21,123456789012,Production,Amazon VPC,ap-southeast-1,0.54,USD,2025-09
2025-09-21,123456789013,Development,Amazon VPC,us-east-1,0.55,USD,2025-09
2025-09-21,123456789014,Testing,Amazon VPC,eu-west-1,0.83,USD,2025-09
2025-09-21,123456789012,Production,AWS Data Transfer,eu-west-1,2.37,USD,2025-09
2025-09-21,123456789013,Development,AWS Data Transfer,eu-west-1,3.36,USD,2025-09
2025-09-21,123456789014,Testing,AWS Data Transfer,ap-southeast-1,2.26,USD,2025-09
2025-09-22,123456789012,Production,Amazon EC2,ap-southeast-1,20.5,USD,2025-09
2025-09-22,123456789013,Development,Amazon EC2,eu-west-1,24.0,USD,2025-09
2025-09-22,123456789014,Testing,Amazon EC2,us-east-1,18.82,USD,2025-09
2025-09-22,123456789012,Production,Amazon S3,ap-southeast-1,7.39,USD,2025-09
2025-09-22,123456789013,Development,Amazon S3,us-west-2,6.44,USD,2025-09
2025-09-22,123456789014,Testing,Amazon S3,us-east-1,7.95,USD,2025-09
2025-09-22,123456789012,Production,Amazon RDS,ap-southeast-1,12.53,USD,2025-09
2025-09-22,123456789013,Development,Amazon RDS,ap-southeast-1,16.48,USD,2025-09
2025-09-22,123456789014,Testing,Amazon RDS,ap-southeast-1,14.24,USD,2025-09
2025-09-22,123456789012,Production,AWS Lambda,ap-southeast-1,2.77,USD,2025-09
2025-09-22,123456789013,Development,AWS Lambda,ap-southeast-1,2.7,USD,2025-09
2025-09-22,123456789014,Testing,AWS Lambda,us-east-1,3.26,USD,2025-09
2025-09-22,123456789012,Production,Amazon CloudFront,us-west-2,13.47,USD,2025-09
2025-09-22,123456789013,Development,Amazon CloudFront,ap-southeast-1,10.02,USD,2025-09
2025-09-22,123456789014,Testing,Amazon CloudFront,eu-west-1,12.92,USD,2025-09
2025-09-22,123456789012,Production,Amazon DynamoDB,us-west-2,3.46,USD,2025-09
2025-09-22,123456789013,Development,Amazon DynamoDB,us-east-1,3.46,USD,2025-09
2025-09-22,123456789014,Testing,Amazon DynamoDB,us-east-1,3.58,USD,2025-09
2025-09-22,123456789012,Production,Amazon ECS,eu-west-1,15.96,USD,2025-09
2025-09-22,123456789013,Development,Amazon ECS,us-east-1,12.53,USD,2025-09
2025-09-22,123456789014,Testing,Amazon ECS,eu-west-1,16.94,USD,2025-09
2025-09-22,123456789012,Production,Amazon VPC,us-west-2,1.31,USD,2025-09
2025-09-22,123456789013,Development,Amazon VPC,us-west-2,1.19,USD,2025-09
2025-09-22,123456789014,Testing,Amazon VPC,ap-southeast-1,1.16,USD,2025-09
2025-09-22,123456789012,Production,AWS Data Transfer,ap-southeast-1,6.06,USD,2025-09
2025-09-22,123456789013,Development,AWS Data Transfer,us-east-1,5.08,USD,2025-09
2025-09-22,123456789014,Testing,AWS Data Transfer,us-east-1,4.8,USD,2025-09
2025-09-23,123456789012,Production,Amazon EC2,us-west-2,18.99,USD,2025-09
2025-09-23,123456789013,Development,Amazon EC2,ap-southeast-1,16.74,USD,2025-09
2025-09-23,123456789014,Testing,Amazon EC2,ap-southeast-1,17.02,USD,2025-09
2025-09-23,123456789012,Production,Amazon S3,us-east-1,7.35,USD,2025-09
2025-09-23,123456789013,Development,Amazon S3,ap-southeast-1,6.08,USD,2025-09
2025-09-23,123456789014,Testing,Amazon S3,ap-southeast-1,5.9,USD,2025-09
2025-09-23,123456789012,Production,Amazon RDS,eu-west-1,13.44,USD,2025-09
2025-09-23,123456789013,Development,Amazon RDS,us-east-1,10.73,USD,2025-09
2025-09-23,123456789014,Testing,Amazon RDS,eu-west-1,14.44,USD,2025-09
2025-09-23,123456789012,Production,AWS Lambda,ap-southeast-1,2.18,USD,2025-09
2025-09-23,123456789013,Development,AWS Lambda,us-east-1,2.28,USD,2025-09
2025-09-23,123456789014,Testing,AWS Lambda,ap-southeast-1,2.4,USD,2025-09
