Date,AccountId,AccountName,Service,Region,Cost,Currency,Month
2025-09-10,123456789013,Development,AWS Data Transfer,us-east-1,6.44,USD,2025-09
2025-09-10,123456789014,Testing,AWS Data Transfer,ap-southeast-1,4.7,USD,2025-09
2025-09-11,123456789012,Production,Amazon EC2,us-east-1,16.18,USD,2025-09
2025-09-11,123456789013,Development,Amazon EC2,eu-west-1,17.03,USD,2025-09
2025-09-11,123456789014,Testing,Amazon EC2,us-east-1,15.59,USD,2025-09
2025-09-11,123456789012,Production,Amazon S3,us-west-2,8.37,USD,2025-09
2025-09-11,123456789013,Development,Amazon S3,us-east-1,6.54,USD,2025-09
2025-09-11,123456789014,Testing,Amazon S3,us-west-2,5.2,USD,2025-09
2025-09-11,123456789012,Production,Amazon RDS,ap-southeast-1,11.46,USD,2025-09
2025-09-11,123456789013,Development,Amazon RDS,us-east-1,16.47,USD,2025-09
2025-09-11,123456789014,Testing,Amazon RDS,eu-west-1,11.5,USD,2025-09
2025-09-11,123456789012,Production,AWS Lambda,ap-southeast-1,2.97,USD,2025-09
2025-09-11,123456789013,Development,AWS Lambda,us-east-1,3.08,USD,2025-09
2025-09-11,123456789014,Testing,AWS Lambda,us-east-1,2.78,USD,2025-09
2025-09-11,123456789012,Production,Amazon CloudFront,us-west-2,9.56,USD,2025-09
2025-09-11,123456789013,Development,Amazon CloudFront,us-west-2,11.97,USD,2025-09
2025-09-11,123456789014,Testing,Amazon CloudFront,eu-west-1,12.58,USD,2025-09
2025-09-11,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.94,USD,2025-09
2025-09-11,123456789013,Development,Amazon DynamoDB,eu-west-1,4.11,USD,2025-09
2025-09-11,123456789014,Testing,Amazon DynamoDB,us-east-1,3.39,USD,2025-09
2025-09-11,123456789012,Production,Amazon ECS,us-east-1,17.39,USD,2025-09
2025-09-11,123456789013,Development,Amazon ECS,eu-west-1,16.75,USD,2025-09
2025-09-11,123456789014,Testing,Amazon ECS,us-west-2,15.28,USD,2025-09
2025-09-11,123456789012,Production,Amazon VPC,ap-southeast-1,1.5,USD,2025-09
2025-09-11,123456789013,Development,Amazon VPC,us-east-1,1.46,USD,2025-09
2025-09-11,123456789014,Testing,Amazon VPC,ap-southeast-1,1.35,USD,2025-09
2025-09-11,123456789012,Production,AWS Data Transfer,us-east-1,4.24,USD,2025-09
2025-09-11,123456789013,Development,AWS Data Transfer,us-west-2,6.33,USD,2025-09
2025-09-11,123456789014,Testing,AWS Data Transfer,ap-southeast-1,6.04,USD,2025-09
2025-09-12,123456789012,Production,Amazon EC2,eu-west-1,23.49,USD,2025-09
2025-09-12,123456789013,Development,Amazon EC2,eu-west-1,16.23,USD,2025-09
2025-09-12,123456789014,Testing,Amazon EC2,us-east-1,23.37,USD,2025-09
2025-09-12,123456789012,Production,Amazon S3,us-west-2,6.35,USD,2025-09
2025-09-12,123456789013,Development,Amazon S3,us-west-2,8.35,USD,2025-09
2025-09-12,123456789014,Testing,Amazon S3,us-east-1,6.8,USD,2025-09
2025-09-12,123456789012,Production,Amazon RDS,eu-west-1,15.08,USD,2025-09
2025-09-12,123456789013,Development,Amazon RDS,us-east-1,11.76,USD,2025-09
2025-09-12,123456789014,Testing,Amazon RDS,ap-southeast-1,15.49,USD,2025-09
2025-09-12,123456789012,Production,AWS Lambda,us-east-1,2.58,USD,2025-09
2025-09-12,123456789013,Development,AWS Lambda,ap-southeast-1,2.52,USD,2025-09
2025-09-12,123456789014,Testing,AWS Lambda,ap-southeast-1,3.22,USD,2025-09
2025-09-12,123456789012,Production,Amazon CloudFront,eu-west-1,10.11,USD,2025-09
2025-09-12,123456789013,Development,Amazon CloudFront,us-west-2,9.19,USD,2025-09
2025-09-12,123456789014,Testing,Amazon CloudFront,us-east-1,9.02,USD,2025-09
2025-09-12,123456789012,Production,Amazon DynamoDB,eu-west-1,4.73,USD,2025-09
2025-09-12,123456789013,Development,Amazon DynamoDB,eu-west-1,3.76,USD,2025-09
2025-09-12,123456789014,Testing,Amazon DynamoDB,us-east-1,4.94,USD,2025-09
2025-09-12,123456789012,Production,Amazon ECS,us-west-2,20.04,USD,2025-09
2025-09-12,123456789013,Development,Amazon ECS,us-east-1,13.78,USD,2025-09
2025-09-12,123456789014,Testing,Amazon ECS,us-west-2,16.86,USD,2025-09
2025-09-12,123456789012,Production,Amazon VPC,eu-west-1,1.49,USD,2025-09
2025-09-12,123456789013,Development,Amazon VPC,ap-southeast-1,1.08,USD,2025-09
2025-09-12,123456789014,Testing,Amazon VPC,eu-west-1,1.34,USD,2025-09
2025-09-12,123456789012,Production,AWS Data Transfer,ap-southeast-1,5.89,USD,2025-09
2025-09-12,123456789013,Development,AWS Data Transfer,ap-southeast-1,4.87,USD,2025-09
2025-09-12,123456789014,Testing,AWS Data Transfer,eu-west-1,5.24,USD,2025-09
2025-09-13,123456789012,Production,Amazon EC2,us-east-1,8.61,USD,2025-09
2025-09-13,123456789013,Development,Amazon EC2,ap-southeast-1,7.96,USD,2025-09
2025-09-13,123456789014,Testing,Amazon EC2,us-east-1,10.84,USD,2025-09
2025-09-13,123456789012,Production,Amazon S3,us-west-2,3.39,USD,2025-09
2025-09-13,123456789013,Development,Amazon S3,eu-west-1,3.01,USD,2025-09
2025-09-13,123456789014,Testing,Amazon S3,eu-west-1,3.48,USD,2025-09
2025-09-13,123456789012,Production,Amazon RDS,us-west-2,5.73,USD,2025-09
2025-09-13,123456789013,Development,Amazon RDS,us-west-2,5.81,USD,2025-09
2025-09-13,123456789014,Testing,Amazon RDS,eu-west-1,7.43,USD,2025-09
2025-09-13,123456789012,Production,AWS Lambda,ap-southeast-1,1.5,USD,2025-09
2025-09-13,123456789013,Development,AWS Lambda,ap-southeast-1,1.51,USD,2025-09
2025-09-13,123456789014,Testing,AWS Lambda,eu-west-1,1.44,USD,2025-09
2025-09-13,123456789012,Production,Amazon CloudFront,ap-southeast-1,4.51,USD,2025-09
2025-09-13,123456789013,Development,Amazon CloudFront,eu-west-1,6.24,USD,2025-09
2025-09-13,123456789014,Testing,Amazon CloudFront,ap-southeast-1,6.53,USD,2025-09
2025-09-13,123456789012,Production,Amazon DynamoDB,us-east-1,2.0,USD,2025-09
2025-09-13,123456789013,Development,Amazon DynamoDB,us-west-2,2.0,USD,2025-09
2025-09-13,123456789014,Testing,Amazon DynamoDB,us-east-1,2.51,USD,2025-09
2025-09-13,123456789012,Production,Amazon ECS,us-west-2,8.75,USD,2025-09
2025-09-13,123456789013,Development,Amazon ECS,ap-southeast-1,6.58,USD,2025-09
2025-09-13,123456789014,Testing,Amazon ECS,ap-southeast-1,8.19,USD,2025-09
2025-09-13,123456789012,Production,Amazon VPC,us-west-2,0.6,USD,2025-09
2025-09-13,123456789013,Development,Amazon VPC,ap-southeast-1,0.7,USD,2025-09
2025-09-13,123456789014,Testing,Amazon VPC,us-west-2,0.53,USD,2025-09
2025-09-13,123456789012,Production,AWS Data Transfer,ap-southeast-1,2.59,USD,2025-09
2025-09-13,123456789013,Development,AWS Data Transfer,us-east-1,2.14,USD,2025-09
2025-09-13,123456789014,Testing,AWS Data Transfer,ap-southeast-1,3.15,USD,2025-09
2025-09-14,123456789012,Production,Amazon EC2,us-west-2,10.66,USD,2025-09
2025-09-14,123456789013,Development,Amazon EC2,ap-southeast-1,11.66,USD,2025-09
2025-09-14,123456789014,Testing,Amazon EC2,ap-southeast-1,12.46,USD,2025-09
2025-09-14,123456789012,Production,Amazon S3,us-west-2,3.88,USD,2025-09
2025-09-14,123456789013,Development,Amazon S3,us-east-1,4.2,USD,2025-09
2025-09-14,123456789014,Testing,Amazon S3,ap-southeast-1,2.75,USD,2025-09
2025-09-14,123456789012,Production,Amazon RDS,us-west-2,8.06,USD,2025-09
2025-09-14,123456789013,Development,Amazon RDS,eu-west-1,7.87,USD,2025-09
2025-09-14,123456789014,Testing,Amazon RDS,us-west-2,7.45,USD,2025-09
2025-09-14,123456789012,Production,AWS Lambda,ap-southeast-1,1.11,USD,2025-09
2025-09-14,123456789013,Development,AWS Lambda,ap-southeast-1,1.28,USD,2025-09
2025-09-14,123456789014,Testing,AWS Lambda,ap-southeast-1,1.56,USD,2025-09
2025-09-14,123456789012,Production,Amazon CloudFront,us-west-2,4.79,USD,2025-09
2025-09-14,123456789013,Development,Amazon CloudFront,us-east-1,6.42,USD,2025-09
2025-09-14,123456789014,Testing,Amazon CloudFront,us-east-1,4.43,USD,2025-09
2025-09-14,123456789012,Production,Amazon DynamoDB,us-west-2,1.97,USD,2025-09
2025-09-14,123456789013,Development,Amazon DynamoDB,us-east-1,1.91,USD,2025-09
2025-09-14,123456789014,Testing,Amazon DynamoDB,us-west-2,2.34,USD,2025-09
2025-09-14,123456789012,Production,Amazon ECS,us-east-1,9.52,USD,2025-09
2025-09-14,123456789013,Development,Amazon ECS,us-east-1,8.36,USD,2025-09
2025-09-14,123456789014,Testing,Amazon ECS,ap-southeast-1,6.74,USD,2025-09
2025-09-14,123456789012,Production,Amazon VPC,us-east-1,0.6,USD,2025-09
2025-09-14,123456789013,Development,Amazon VPC,us-west-2,0.73,USD,2025-09
2025-09-14,123456789014,Testing,Amazon VPC,ap-southeast-1,0.7,USD,2025-09
2025-09-14,123456789012,Production,AWS Data Transfer,us-east-1,3.31,USD,2025-09
2025-09-14,123456789013,Development,AWS Data Transfer,ap-southeast-1,2.11,USD,2025-09
2025-09-14,123456789014,Testing,AWS Data Transfer,eu-west-1,2.71,USD,2025-09
2025-09-15,123456789012,Production,Amazon EC2,us-west-2,21.53,USD,2025-09
2025-09-15,123456789013,Development,Amazon EC2,us-west-2,23.76,USD,2025-09
2025-09-15,123456789014,Testing,Amazon EC2,us-west-2,18.43,USD,2025-09
2025-09-15,123456789012,Production,Amazon S3,us-east-1,6.19,USD,2025-09
2025-09-15,123456789013,Development,Amazon S3,ap-southeast-1,5.35,USD,2025-09
2025-09-15,123456789014,Testing,Amazon S3,ap-southeast-1,8.34,USD,2025-09
2025-09-15,123456789012,Production,Amazon RDS,us-west-2,11.97,USD,2025-09
2025-09-15,123456789013,Development,Amazon RDS,eu-west-1,12.47,USD,2025-09
2025-09-15,123456789014,Testing,Amazon RDS,eu-west-1,16.32,USD,2025-09
2025-09-15,123456789012,Production,AWS Lambda,us-east-1,2.83,USD,2025-09
2025-09-15,123456789013,Development,AWS Lambda,us-east-1,3.31,USD,2025-09
2025-09-15,123456789014,Testing,AWS Lambda,ap-southeast-1,2.65,USD,2025-09
2025-09-15,123456789012,Production,Amazon CloudFront,eu-west-1,13.3,USD,2025-09
2025-09-15,123456789013,Development,Amazon CloudFront,ap-southeast-1,10.18,USD,2025-09
2025-09-15,123456789014,Testing,Amazon CloudFront,eu-west-1,9.7,USD,2025-09
2025-09-15,123456789012,Production,Amazon DynamoDB,eu-west-1,4.74,USD,2025-09
2025-09-15,123456789013,Development,Amazon DynamoDB,us-east-1,3.29,USD,2025-09
2025-09-15,123456789014,Testing,Amazon DynamoDB,us-east-1,4.03,USD,2025-09
2025-09-15,123456789012,Production,Amazon ECS,eu-west-1,16.29,USD,2025-09
2025-09-15,123456789013,Development,Amazon ECS,us-west-2,20.15,USD,2025-09
2025-09-15,123456789014,Testing,Amazon ECS,us-east-1,16.09,USD,2025-09
2025-09-15,123456789012,Production,Amazon VPC,us-west-2,1.36,USD,2025-09
2025-09-15,123456789013,Development,Amazon VPC,us-west-2,1.38,USD,2025-09
2025-09-15,123456789014,Testing,Amazon VPC,eu-west-1,1.64,USD,2025-09
2025-09-15,123456789012,Production,AWS Data Transfer,us-east-1,4.54,USD,2025-09
2025-09-15,123456789013,Development,AWS Data Transfer,ap-southeast-1,4.72,USD,2025-09
2025-09-15,123456789014,Testing,AWS Data Transfer,ap-southeast-1,6.23,USD,2025-09
2025-09-16,123456789012,Production,Amazon EC2,us-east-1,23.55,USD,2025-09
2025-09-16,123456789013,Development,Amazon EC2,us-east-1,21.1,USD,2025-09
2025-09-16,123456789014,Testing,Amazon EC2,eu-west-1,23.7,USD,2025-09
2025-09-16,123456789012,Production,Amazon S3,us-west-2,6.96,USD,2025-09
2025-09-16,123456789013,Development,Amazon S3,us-east-1,5.98,USD,2025-09
2025-09-16,123456789014,Testing,Amazon S3,us-east-1,5.43,USD,2025-09
2025-09-16,123456789012,Production,Amazon RDS,us-west-2,15.25,USD,2025-09
2025-09-16,123456789013,Development,Amazon RDS,us-east-1,13.98,USD,2025-09
2025-09-16,123456789014,Testing,Amazon RDS,ap-southeast-1,14.15,USD,2025-09
2025-09-16,123456789012,Production,AWS Lambda,us-west-2,2.15,USD,2025-09
2025-09-16,123456789013,Development,AWS Lambda,us-east-1,2.93,USD,2025-09
2025-09-16,123456789014,Testing,AWS Lambda,us-east-1,2.93,USD,2025-09
2025-09-16,123456789012,Production,Amazon CloudFront,ap-southeast-1,13.29,USD,2025-09
2025-09-16,123456789013,Development,Amazon CloudFront,ap-southeast-1,9.98,USD,2025-09
2025-09-16,123456789014,Testing,Amazon CloudFront,us-west-2,9.0,USD,2025-09
2025-09-16,123456789012,Production,Amazon DynamoDB,us-east-1,4.05,USD,2025-09
2025-09-16,123456789013,Development,Amazon DynamoDB,eu-west-1,3.17,USD,2025-09
2025-09-16,123456789014,Testing,Amazon DynamoDB,us-east-1,5.03,USD,2025-09
2025-09-16,123456789012,Production,Amazon ECS,us-east-1,13.31,USD,2025-09
2025-09-16,123456789013,Development,Amazon ECS,ap-southeast-1,18.3,USD,2025-09
2025-09-16,123456789014,Testing,Amazon ECS,ap-southeast-1,17.59,USD,2025-09
2025-09-16,123456789012,Production,Amazon VPC,us-east-1,1.13,USD,2025-09
2025-09-16,123456789013,Development,Amazon VPC,eu-west-1,1.44,USD,2025-09
2025-09-16,123456789014,Testing,Amazon VPC,us-west-2,1.33,USD,2025-09
2025-09-16,123456789012,Production,AWS Data Transfer,us-west-2,6.54,USD,2025-09
2025-09-16,123456789013,Development,AWS Data Transfer,eu-west-1,4.32,USD,2025-09
2025-09-16,123456789014,Testing,AWS Data Transfer,us-west-2,4.82,USD,2025-09
2025-09-17,123456789012,Production,Amazon EC2,us-west-2,17.95,USD,2025-09
2025-09-17,123456789013,Development,Amazon EC2,eu-west-1,24.64,USD,2025-09
2025-09-17,123456789014,Testing,Amazon EC2,eu-west-1,22.26,USD,2025-09
2025-09-17,123456789012,Production,Amazon S3,us-west-2,8.03,USD,2025-09
2025-09-17,123456789013,Development,Amazon S3,ap-southeast-1,8.28,USD,2025-09
2025-09-17,123456789014,Testing,Amazon S3,ap-southeast-1,5.22,USD,2025-09
2025-09-17,123456789012,Production,Amazon RDS,us-west-2,14.37,USD,2025-09
2025-09-17,123456789013,Development,Amazon RDS,us-west-2,16.46,USD,2025-09
2025-09-17,123456789014,Testing,Amazon RDS,us-east-1,12.62,USD,2025-09
2025-09-17,123456789012,Production,AWS Lambda,eu-west-1,2.71,USD,2025-09
2025-09-17,123456789013,Development,AWS Lambda,ap-southeast-1,2.92,USD,2025-09
2025-09-17,123456789014,Testing,AWS Lambda,eu-west-1,2.57,USD,2025-09
2025-09-17,123456789012,Production,Amazon CloudFront,eu-west-1,8.65,USD,2025-09
2025-09-17,123456789013,Development,Amazon CloudFront,ap-southeast-1,11.82,USD,2025-09
2025-09-17,123456789014,Testing,Amazon CloudFront,us-east-1,11.13,USD,2025-09
2025-09-17,123456789012,Production,Amazon DynamoDB,eu-west-1,3.66,USD,2025-09
2025-09-17,123456789013,Development,Amazon DynamoDB,us-west-2,3.54,USD,2025-09
2025-09-17,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,3.36,USD,2025-09
2025-09-17,123456789012,Production,Amazon ECS,eu-west-1,12.48,USD,2025-09
2025-09-17,123456789013,Development,Amazon ECS,eu-west-1,15.73,USD,2025-09
2025-09-17,123456789014,Testing,Amazon ECS,ap-southeast-1,18.08,USD,2025-09
2025-09-17,123456789012,Production,Amazon VPC,us-west-2,1.42,USD,2025-09
2025-09-17,123456789013,Development,Amazon VPC,eu-west-1,1.04,USD,2025-09
2025-09-17,123456789014,Testing,Amazon VPC,eu-west-1,1.13,USD,2025-09
2025-09-17,123456789012,Production,AWS Data Transfer,us-east-1,4.31,USD,2025-09
2025-09-17,123456789013,Development,AWS Data Transfer,us-east-1,4.55,USD,2025-09
2025-09-17,123456789014,Testing,AWS Data Transfer,us-east-1,5.35,USD,2025-09
2025-09-18,123456789012,Production,Amazon EC2,us-west-2,20.16,USD,2025-09
2025-09-18,123456789013,Development,Amazon EC2,us-west-2,17.71,USD,2025-09
2025-09-18,123456789014,Testing,Amazon EC2,eu-west-1,16.51,USD,2025-09
2025-09-18,123456789012,Production,Amazon S3,us-west-2,8.29,USD,2025-09
2025-09-18,123456789013,Development,Amazon S3,us-east-1,7.12,USD,2025-09
2025-09-18,123456789014,Testing,Amazon S3,us-east-1,5.43,USD,2025-09
2025-09-18,123456789012,Production,Amazon RDS,ap-southeast-1,16.61,USD,2025-09
2025-09-18,123456789013,Development,Amazon RDS,us-west-2,11.08,USD,2025-09
2025-09-18,123456789014,Testing,Amazon RDS,ap-southeast-1,13.05,USD,2025-09
2025-09-18,123456789012,Production,AWS Lambda,ap-southeast-1,2.56,USD,2025-09
2025-09-18,123456789013,Development,AWS Lambda,us-east-1,2.38,USD,2025-09
2025-09-18,123456789014,Testing,AWS Lambda,us-west-2,2.88,USD,2025-09
2025-09-18,123456789012,Production,Amazon CloudFront,us-east-1,10.71,USD,2025-09
2025-09-18,123456789013,Development,Amazon CloudFront,us-west-2,9.31,USD,2025-09
2025-09-18,123456789014,Testing,Amazon CloudFront,us-east-1,12.82,USD,2025-09
2025-09-18,123456789012,Production,Amazon DynamoDB,us-west-2,3.73,USD,2025-09
2025-09-18,123456789013,Development,Amazon DynamoDB,eu-west-1,3.33,USD,2025-09
2025-09-18,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,4.82,USD,2025-09
2025-09-18,123456789012,Production,Amazon ECS,us-west-2,18.24,USD,2025-09
2025-09-18,123456789013,Development,Amazon ECS,ap-southeast-1,13.02,USD,2025-09
2025-09-18,123456789014,Testing,Amazon ECS,eu-west-1,19.47,USD,2025-09
2025-09-18,123456789012,Production,Amazon VPC,eu-west-1,1.56,USD,2025-09
2025-09-18,123456789013,Development,Amazon VPC,us-east-1,1.69,USD,2025-09
2025-09-18,123456789014,Testing,Amazon VPC,us-west-2,1.65,USD,2025-09
2025-09-18,123456789012,Production,AWS Data Transfer,us-west-2,5.95,USD,2025-09
2025-09-18,123456789013,Development,AWS Data Transfer,eu-west-1,5.17,USD,2025-09
2025-09-18,123456789014,Testing,AWS Data Transfer,us-east-1,4.46,USD,2025-09
2025-09-19,123456789012,Production,Amazon EC2,us-east-1,21.37,USD,2025-09
2025-09-19,123456789013,Development,Amazon EC2,us-west-2,21.33,USD,2025-09
2025-09-19,123456789014,Testing,Amazon EC2,us-west-2,21.89,USD,2025-09
2025-09-19,123456789012,Production,Amazon S3,eu-west-1,7.63,USD,2025-09
2025-09-19,123456789013,Development,Amazon S3,ap-southeast-1,7.57,USD,2025-09
2025-09-19,123456789014,Testing,Amazon S3,us-east-1,7.07,USD,2025-09
2025-09-19,123456789012,Production,Amazon RDS,us-west-2,12.89,USD,2025-09
2025-09-19,123456789013,Development,Amazon RDS,ap-southeast-1,10.57,USD,2025-09
2025-09-19,123456789014,Testing,Amazon RDS,ap-southeast-1,15.74,USD,2025-09
2025-09-19,123456789012,Production,AWS Lambda,us-west-2,2.31,USD,2025-09
2025-09-19,123456789013,Development,AWS Lambda,eu-west-1,3.0,USD,2025-09
2025-09-19,123456789014,Testing,AWS Lambda,eu-west-1,2.63,USD,2025-09
2025-09-19,123456789012,Production,Amazon CloudFront,ap-southeast-1,8.91,USD,2025-09
2025-09-19,123456789013,Development,Amazon CloudFront,us-east-1,10.96,USD,2025-09
2025-09-19,123456789014,Testing,Amazon CloudFront,us-east-1,12.4,USD,2025-09
2025-09-19,123456789012,Production,Amazon DynamoDB,us-east-1,3.95,USD,2025-09
2025-09-19,123456789013,Development,Amazon DynamoDB,us-west-2,4.07,USD,2025-09
2025-09-19,123456789014,Testing,Amazon DynamoDB,us-east-1,3.58,USD,2025-09
2025-09-19,123456789012,Production,Amazon ECS,ap-southeast-1,14.54,USD,2025-09
2025-09-19,123456789013,Development,Amazon ECS,us-west-2,19.93,USD,2025-09
2025-09-19,123456789014,Testing,Amazon ECS,us-west-2,12.97,USD,2025-09
2025-09-19,123456789012,Production,Amazon VPC,us-east-1,1.08,USD,2025-09
2025-09-19,123456789013,Development,Amazon VPC,ap-southeast-1,1.39,USD,2025-09
2025-09-19,123456789014,Testing,Amazon VPC,us-west-2,1.45,USD,2025-09
2025-09-19,123456789012,Production,AWS Data Transfer,eu-west-1,6.75,USD,2025-09
2025-09-19,123456789013,Development,AWS Data Transfer,us-east-1,6.62,USD,2025-09
2025-09-19,123456789014,Testing,AWS Data Transfer,eu-west-1,6.11,USD,2025-09
2025-09-20,123456789012,Production,Amazon EC2,ap-southeast-1,10.37,USD,2025-09
2025-09-20,123456789013,Development,Amazon EC2,ap-southeast-1,11.59,USD,2025-09
2025-09-20,123456789014,Testing,Amazon EC2,ap-southeast-1,7.83,USD,2025-09
2025-09-20,123456789012,Production,Amazon S3,us-west-2,4.01,USD,2025-09
2025-09-20,123456789013,Development,Amazon S3,us-east-1,2.99,USD,2025-09
2025-09-20,123456789014,Testing,Amazon S3,us-west-2,4.1,USD,2025-09
2025-09-20,123456789012,Production,Amazon RDS,eu-west-1,7.98,USD,2025-09
2025-09-20,123456789013,Development,Amazon RDS,ap-southeast-1,8.22,USD,2025-09
2025-09-20,123456789014,Testing,Amazon RDS,us-east-1,7.93,USD,2025-09
2025-09-20,123456789012,Production,AWS Lambda,us-west-2,1.26,USD,2025-09
2025-09-20,123456789013,Development,AWS Lambda,ap-southeast-1,1.07,USD,2025-09
2025-09-20,123456789014,Testing,AWS Lambda,ap-southeast-1,1.69,USD,2025-09
2025-09-20,123456789012,Production,Amazon CloudFront,ap-southeast-1,4.52,USD,2025-09
2025-09-20,123456789013,Development,Amazon CloudFront,eu-west-1,6.38,USD,2025-09
2025-09-20,123456789014,Testing,Amazon CloudFront,ap-southeast-1,6.69,USD,2025-09
2025-09-20,123456789012,Production,Amazon DynamoDB,us-west-2,1.58,USD,2025-09
2025-09-20,123456789013,Development,Amazon DynamoDB,us-west-2,2.2,USD,2025-09
2025-09-20,123456789014,Testing,Amazon DynamoDB,us-west-2,1.6,USD,2025-09
2025-09-20,123456789012,Production,Amazon ECS,eu-west-1,9.73,USD,2025-09
2025-09-20,123456789013,Development,Amazon ECS,eu-west-1,8.08,USD,2025-09
2025-09-20,123456789014,Testing,Amazon ECS,us-east-1,8.66,USD,2025-09
2025-09-20,123456789012,Production,Amazon VPC,eu-west-1,0.66,USD,2025-09
2025-09-20,123456789013,Development,Amazon VPC,us-east-1,0.73,USD,2025-09
2025-09-20,123456789014,Testing,Amazon VPC,us-west-2,0.7,USD,2025-09
2025-09-20,123456789012,Production,AWS Data Transfer,ap-southeast-1,2.17,USD,2025-09
2025-09-20,123456789013,Development,AWS Data Transfer,eu-west-1,3.29,USD,2025-09
2025-09-20,123456789014,Testing,AWS Data Transfer,ap-southeast-1,2.11,USD,2025-09
2025-09-21,123456789012,Production,Amazon EC2,ap-southeast-1,10.59,USD,2025-09
2025-09-21,123456789013,Development,Amazon EC2,us-west-2,8.63,USD,2025-09
2025-09-21,123456789014,Testing,Amazon EC2,us-east-1,9.7,USD,2025-09
2025-09-21,123456789012,Production,Amazon S3,ap-southeast-1,3.65,USD,2025-09
2025-09-21,123456789013,Development,Amazon S3,ap-southeast-1,3.18,USD,2025-09
2025-09-21,123456789014,Testing,Amazon S3,us-east-1,4.19,USD,2025-09
2025-09-21,123456789012,Production,Amazon RDS,ap-southeast-1,7.79,USD,2025-09
2025-09-21,123456789013,Development,Amazon RDS,us-west-2,8.05,USD,2025-09
2025-09-21,123456789014,Testing,Amazon RDS,ap-southeast-1,7.63,USD,2025-09
2025-09-21,123456789012,Production,AWS Lambda,ap-southeast-1,1.28,USD,2025-09
2025-09-21,123456789013,Development,AWS Lambda,us-east-1,1.36,USD,2025-09
2025-09-21,123456789014,Testing,AWS Lambda,us-east-1,1.29,USD,2025-09
2025-09-21,123456789012,Production,Amazon CloudFront,us-east-1,4.65,USD,2025-09
2025-09-21,123456789013,Development,Amazon CloudFront,ap-southeast-1,4.93,USD,2025-09
2025-09-21,123456789014,Testing,Amazon CloudFront,eu-west-1,6.51,USD,2025-09
2025-09-21,123456789012,Production,Amazon DynamoDB,eu-west-1,2.15,USD,2025-09
2025-09-21,123456789013,Development,Amazon DynamoDB,ap-southeast-1,2.02,USD,2025-09
2025-09-21,123456789014,Testing,Amazon DynamoDB,eu-west-1,1.89,USD,2025-09
2025-09-21,123456789012,Production,Amazon ECS,eu-west-1,7.06,USD,2025-09
2025-09-21,123456789013,Development,Amazon ECS,us-east-1,6.85,USD,2025-09
2025-09-21,123456789014,Testing,Amazon ECS,us-west-2,9.61,USD,2025-09
2025-09-21,123456789012,Production,Amazon VPC,us-west-2,0.83,USD,2025-09
2025-09-21,123456789013,Development,Amazon VPC,us-east-1,0.72,USD,2025-09
2025-09-21,123456789014,Testing,Amazon VPC,ap-southeast-1,0.69,USD,2025-09
2025-09-21,123456789012,Production,AWS Data Transfer,eu-west-1,3.26,USD,2025-09
2025-09-21,123456789013,Development,AWS Data Transfer,us-east-1,2.94,USD,2025-09
2025-09-21,123456789014,Testing,AWS Data Transfer,us-west-2,2.49,USD,2025-09
2025-09-22,123456789012,Production,Amazon EC2,ap-southeast-1,22.8,USD,2025-09
2025-09-22,123456789013,Development,Amazon EC2,us-east-1,16.84,USD,2025-09
2025-09-22,123456789014,Testing,Amazon EC2,us-west-2,16.62,USD,2025-09
2025-09-22,123456789012,Production,Amazon S3,eu-west-1,6.23,USD,2025-09
2025-09-22,123456789013,Development,Amazon S3,ap-southeast-1,6.96,USD,2025-09
2025-09-22,123456789014,Testing,Amazon S3,ap-southeast-1,7.38,USD,2025-09
2025-09-22,123456789012,Production,Amazon RDS,ap-southeast-1,16.7,USD,2025-09
2025-09-22,123456789013,Development,Amazon RDS,eu-west-1,12.05,USD,2025-09
2025-09-22,123456789014,Testing,Amazon RDS,ap-southeast-1,10.76,USD,2025-09
2025-09-22,123456789012,Production,AWS Lambda,us-west-2,3.05,USD,2025-09
2025-09-22,123456789013,Development,AWS Lambda,ap-southeast-1,2.95,USD,2025-09
2025-09-22,123456789014,Testing,AWS Lambda,ap-southeast-1,2.19,USD,2025-09
2025-09-22,123456789012,Production,Amazon CloudFront,ap-southeast-1,13.15,USD,2025-09
2025-09-22,123456789013,Development,Amazon CloudFront,eu-west-1,8.51,USD,2025-09
2025-09-22,123456789014,Testing,Amazon CloudFront,us-east-1,9.84,USD,2025-09
2025-09-22,123456789012,Production,Amazon DynamoDB,eu-west-1,4.54,USD,2025-09
2025-09-22,123456789013,Development,Amazon DynamoDB,ap-southeast-1,4.32,USD,2025-09
2025-09-22,123456789014,Testing,Amazon DynamoDB,us-east-1,3.36,USD,2025-09
2025-09-22,123456789012,Production,Amazon ECS,us-east-1,15.01,USD,2025-09
2025-09-22,123456789013,Development,Amazon ECS,eu-west-1,19.98,USD,2025-09
2025-09-22,123456789014,Testing,Amazon ECS,ap-southeast-1,16.92,USD,2025-09
2025-09-22,123456789012,Production,Amazon VPC,ap-southeast-1,1.15,USD,2025-09
2025-09-22,123456789013,Development,Amazon VPC,ap-southeast-1,1.58,USD,2025-09
2025-09-22,123456789014,Testing,Amazon VPC,eu-west-1,1.4,USD,2025-09
2025-09-22,123456789012,Production,AWS Data Transfer,eu-west-1,4.29,USD,2025-09
